2.75,57.6357381
2.76375,57.92391679
2.7775,58.21209548
2.79125,58.50027418
2.805,58.78845287
2.81875,59.07663156
2.8325,59.36481025
2.84625,59.65298894
2.86,59.94116763
2.87375,60.22934632
2.8875,60.51752501
2.90125,60.8057037
2.915,61.09388239
2.92875,61.38206108
2.9425,61.67023977
2.95625,61.95841846
2.97,62.24659715
2.98375,62.53477584
2.9975,62.82295453
3.01125,63.11113322
3.025,63.39931191
3.03875,63.6874906
3.0525,63.9756693
3.06625,64.26384799
3.08,64.55202668
3.09375,64.84020537
3.1075,65.12838406
3.12125,65.41656275
3.135,65.70474144
3.14875,65.99292013
3.1625,66.28109882
3.17625,66.56927751
3.19,66.8574562
3.20375,67.14563489
3.2175,67.43381358
3.23125,67.72199227
3.245,68.01017096
3.25875,68.29834965
3.2725,68.58652834
3.28625,68.87470703
3.3,69.16288572
3.31375,69.45106441
3.3275,69.73924311
3.34125,70.0274218
3.355,70.31560049
3.36875,70.60377918
3.3825,70.89195787
3.39625,71.18013656
3.41,71.46831525
3.42375,71.75649394
3.4375,72.04467263
3.45125,72.33285132
3.465,72.62103001
3.47875,72.9092087
3.4925,73.19738739
3.50625,73.48556608
3.52,73.77374477
3.53375,74.06192346
3.5475,74.35010215
3.56125,74.63828084
3.575,74.92645953
3.58875,75.21463823
3.6025,75.50281692
3.61625,75.79099561
3.63,76.0791743
3.64375,76.36735299
3.6575,76.65553168
3.67125,76.94371037
3.685,77.23188906
3.69875,77.52006775
3.7125,77.80824644
3.72625,78.09642513
3.74,78.38460382
3.75375,78.67278251
3.7675,78.9609612
3.78125,79.24913989
3.795,79.53731858
3.80875,79.82549727
3.8225,80.11367596
3.83625,80.40185465
3.85,80.69003335
3.86375,80.97821204
3.8775,81.26639073
3.89125,81.55456942
3.905,81.84274811
3.91875,82.1309268
3.9325,82.41910549
3.94625,82.70728418
3.96,82.99546287
3.97375,83.28364156
3.9875,83.57182025
4.00125,83.85999894
4.015,84.14817763
4.02875,84.43635632
4.0425,84.72453501
4.05625,85.0127137
4.07,85.30089239
4.08375,85.58907108
4.0975,85.87724977
4.11125,86.16542846
4.125,86.45360716
4.13875,86.74178585
