2.75,0.999981773
2.76375,0.999981598
2.7775,0.999981415
2.79125,0.999981223
2.805,0.999981022
2.81875,0.999980813
2.8325,0.999980595
2.84625,0.999980368
2.86,0.999980133
2.87375,0.999979889
2.8875,0.999979635
2.90125,0.999979373
2.915,0.999979103
2.92875,0.999978823
2.9425,0.999978534
2.95625,0.999978236
2.97,0.99997793
2.98375,0.999977614
2.9975,0.999977289
3.01125,0.999976956
3.025,0.999976613
3.03875,0.999976261
3.0525,0.9999759
3.06625,0.99997553
3.08,0.99997515
3.09375,0.999974762
3.1075,0.999974364
3.12125,0.999973957
3.135,0.99997354
3.14875,0.999973115
3.1625,0.99997268
3.17625,0.999972236
3.19,0.999971782
3.20375,0.999971319
3.2175,0.999970846
3.23125,0.999970365
3.245,0.999969873
3.25875,0.999969372
3.2725,0.999968862
3.28625,0.999968342
3.3,0.999967813
3.31375,0.999967274
3.3275,0.999966725
3.34125,0.999966167
3.355,0.999965599
3.36875,0.999965022
3.3825,0.999964434
3.39625,0.999963837
3.41,0.99996323
3.42375,0.999962614
3.4375,0.999961987
3.45125,0.999961351
3.465,0.999960705
3.47875,0.999960049
3.4925,0.999959382
3.50625,0.999958706
3.52,0.99995802
3.53375,0.999957323
3.5475,0.999956617
3.56125,0.9999559
3.575,0.999955173
3.58875,0.999954436
3.6025,0.999953688
3.61625,0.99995293
3.63,0.999952162
3.64375,0.999951383
3.6575,0.999950594
3.67125,0.999949794
3.685,0.999948983
3.69875,0.999948162
3.7125,0.999947329
3.72625,0.999946486
3.74,0.999945633
3.75375,0.999944768
3.7675,0.999943892
3.78125,0.999943005
3.795,0.999942107
3.80875,0.999941197
3.8225,0.999940276
3.83625,0.999939344
3.85,0.9999384
3.86375,0.999937445
3.8775,0.999936478
3.89125,0.999935499
3.905,0.999934508
3.91875,0.999933505
3.9325,0.99993249
3.94625,0.999931463
3.96,0.999930423
3.97375,0.999929372
3.9875,0.999928307
4.00125,0.99992723
4.015,0.99992614
4.02875,0.999925037
4.0425,0.999923921
4.05625,0.999922792
4.07,0.99992165
4.08375,0.999920494
4.0975,0.999919325
4.11125,0.999918142
4.125,0.999916945
4.13875,0.999915733
4.1525,0.999914508
4.16625,0.999913268
4.18,0.999912014
4.19375,0.999910745
4.2075,0.999909461
4.22125,0.999908162
4.235,0.999906847
4.24875,0.999905517
4.2625,0.999904172
4.27625,0.99990281
4.29,0.999901433
4.30375,0.999900039
4.3175,0.999898628
4.33125,0.999897201
4.345,0.999895757
4.35875,0.999894296
4.3725,0.999892817
4.38625,0.99989132
4.4,0.999889806
4.41375,0.999888273
4.4275,0.999886722
4.44125,0.999885152
4.455,0.999883563
4.46875,0.999881955
4.4825,0.999880327
4.49625,0.99987868
4.51,0.999877012
4.52375,0.999875324
